"date","share_price","amount","spend","shift","spread"
"2018/10/15","259.5900","6189026.0000","259.0600","263.2800","254.5367"
"2018/10/12","258.7800","7189257.0000","261.0000","261.9900","252.0100"
"2018/10/11","252.2300","8128184.0000","257.5300","262.2500","249.0300"
"2018/10/10","256.8800","12781560.0000","264.6100","265.5100","247.7700"
"2018/10/09","262.8000","12037780.0000","255.2500","266.7700","253.3000"
"2018/10/08","250.5600","13371180.0000","264.5200","267.7599","249.0000"
"2018/10/05","261.9500","17900710.0000","274.6500","274.8800","260.0000"
"2018/10/04","281.8300","9638885.0000","293.9500","294.0000","277.6700"
"2018/10/03","294.8000","7982272.0000","303.3300","304.6000","291.5700"
"2018/10/02","301.0200","11699690.0000","313.9500","316.8400","299.1500"
"2018/10/01","310.7000","21714210.0000","305.7700","311.4400","301.0500"